details_id,pair,timestamp,rate,volume
hedgewitch-assandras-rune-of-wisdom,divine,2026-01-14T00:00:00Z,0.7253,266.1
hedgewitch-assandras-rune-of-wisdom,divine,2026-01-13T00:00:00Z,0.7738,327.9
hedgewitch-assandras-rune-of-wisdom,divine,2026-01-12T00:00:00Z,0.7532,228.0
hedgewitch-assandras-rune-of-wisdom,divine,2026-01-11T00:00:00Z,0.9111,363.6
hedgewitch-assandras-rune-of-wisdom,divine,2026-01-10T00:00:00Z,1.07,470.1
hedgewitch-assandras-rune-of-wisdom,divine,2026-01-09T00:00:00Z,1.81,564.2
hedgewitch-assandras-rune-of-wisdom,divine,2026-01-08T00:00:00Z,3.09,940.1
hedgewitch-assandras-rune-of-wisdom,divine,2026-01-07T00:00:00Z,3.95,1441
hedgewitch-assandras-rune-of-wisdom,divine,2026-01-06T00:00:00Z,3.82,1182
hedgewitch-assandras-rune-of-wisdom,divine,2026-01-05T00:00:00Z,3.97,1334
hedgewitch-assandras-rune-of-wisdom,divine,2026-01-04T00:00:00Z,2.91,982.4
hedgewitch-assandras-rune-of-wisdom,divine,2026-01-03T00:00:00Z,2.48,1451
hedgewitch-assandras-rune-of-wisdom,divine,2026-01-02T00:00:00Z,2.04,679.0
hedgewitch-assandras-rune-of-wisdom,divine,2026-01-01T00:00:00Z,2.81,846.6
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-31T00:00:00Z,3.89,998.6
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-30T00:00:00Z,6.83,1658
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-29T00:00:00Z,7.41,1319
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-28T00:00:00Z,8.4,1406
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-27T00:00:00Z,7.68,1017
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-26T00:00:00Z,7.94,1125
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-25T00:00:00Z,7.69,972.3
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-24T00:00:00Z,6.98,874.7
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-23T00:00:00Z,6.85,718.7
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-22T00:00:00Z,6.09,688.0
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-21T00:00:00Z,4.72,386.3
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-20T00:00:00Z,4.69,281.9
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-19T00:00:00Z,4.57,203.7
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-18T00:00:00Z,4.52,197.7
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-17T00:00:00Z,4.0,140.4
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-16T00:00:00Z,2.91,92.08
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-15T00:00:00Z,1.96,25.2
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-14T00:00:00Z,1.43,8.73
hedgewitch-assandras-rune-of-wisdom,divine,2025-12-13T00:00:00Z,1.17,1.17
hedgewitch-assandras-rune-of-wisdom,exalted,2026-01-15T00:00:00Z,282.3,106.8
hedgewitch-assandras-rune-of-wisdom,exalted,2026-01-14T00:00:00Z,339.4,116.4
hedgewitch-assandras-rune-of-wisdom,exalted,2026-01-13T00:00:00Z,339.5,125.4
hedgewitch-assandras-rune-of-wisdom,exalted,2026-01-12T00:00:00Z,316.0,124.6
hedgewitch-assandras-rune-of-wisdom,exalted,2026-01-11T00:00:00Z,362.8,135.2
hedgewitch-assandras-rune-of-wisdom,exalted,2026-01-10T00:00:00Z,497.7,135.8
hedgewitch-assandras-rune-of-wisdom,exalted,2026-01-09T00:00:00Z,801.3,199.9
hedgewitch-assandras-rune-of-wisdom,exalted,2026-01-08T00:00:00Z,1107,193.3
hedgewitch-assandras-rune-of-wisdom,exalted,2026-01-07T00:00:00Z,1240,208.7
hedgewitch-assandras-rune-of-wisdom,exalted,2026-01-06T00:00:00Z,1087,175.3
hedgewitch-assandras-rune-of-wisdom,exalted,2026-01-05T00:00:00Z,1173,193.2
hedgewitch-assandras-rune-of-wisdom,exalted,2026-01-04T00:00:00Z,893.4,175.9
hedgewitch-assandras-rune-of-wisdom,exalted,2026-01-03T00:00:00Z,780.1,358.4
hedgewitch-assandras-rune-of-wisdom,exalted,2026-01-02T00:00:00Z,608.6,195.4
hedgewitch-assandras-rune-of-wisdom,exalted,2026-01-01T00:00:00Z,945.5,154.7
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-31T00:00:00Z,1549,127.1
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-30T00:00:00Z,2725,105.8
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-29T00:00:00Z,3042,83.37
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-28T00:00:00Z,3263,76.78
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-27T00:00:00Z,2782,86.51
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-26T00:00:00Z,2596,107.5
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-25T00:00:00Z,2155,93.98
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-24T00:00:00Z,1560,107.7
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-23T00:00:00Z,1454,80.84
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-22T00:00:00Z,1268,88.94
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-21T00:00:00Z,771.6,85.62
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-20T00:00:00Z,640.2,88.68
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-19T00:00:00Z,630.7,44.84
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-18T00:00:00Z,543.2,62.6
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-17T00:00:00Z,371.8,33.44
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-16T00:00:00Z,263.0,25.93
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-15T00:00:00Z,190.9,11.4
hedgewitch-assandras-rune-of-wisdom,exalted,2025-12-14T00:00:00Z,98.16,3.2
hedgewitch-assandras-rune-of-wisdom,chaos,2026-01-15T00:00:00Z,30.67,30.64
hedgewitch-assandras-rune-of-wisdom,chaos,2026-01-14T00:00:00Z,35.91,40.91
hedgewitch-assandras-rune-of-wisdom,chaos,2026-01-13T00:00:00Z,41.83,54.05
hedgewitch-assandras-rune-of-wisdom,chaos,2026-01-12T00:00:00Z,44.27,61.12
hedgewitch-assandras-rune-of-wisdom,chaos,2026-01-11T00:00:00Z,46.77,59.0
hedgewitch-assandras-rune-of-wisdom,chaos,2026-01-10T00:00:00Z,70.92,55.99
hedgewitch-assandras-rune-of-wisdom,chaos,2026-01-09T00:00:00Z,131.7,138.5
hedgewitch-assandras-rune-of-wisdom,chaos,2026-01-08T00:00:00Z,197.2,128.1
hedgewitch-assandras-rune-of-wisdom,chaos,2026-01-07T00:00:00Z,200.0,148.7
hedgewitch-assandras-rune-of-wisdom,chaos,2026-01-06T00:00:00Z,170.8,101.4
hedgewitch-assandras-rune-of-wisdom,chaos,2026-01-05T00:00:00Z,211.0,120.4
hedgewitch-assandras-rune-of-wisdom,chaos,2026-01-04T00:00:00Z,161.4,104.7
hedgewitch-assandras-rune-of-wisdom,chaos,2026-01-03T00:00:00Z,180.0,167.2
hedgewitch-assandras-rune-of-wisdom,chaos,2026-01-02T00:00:00Z,207.5,146.2
hedgewitch-assandras-rune-of-wisdom,chaos,2026-01-01T00:00:00Z,273.0,199.5
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-31T00:00:00Z,426.3,188.7
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-30T00:00:00Z,605.8,295.6
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-29T00:00:00Z,572.0,166.0
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-28T00:00:00Z,476.6,163.7
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-27T00:00:00Z,297.1,69.62
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-26T00:00:00Z,380.9,68.04
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-25T00:00:00Z,493.4,42.8
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-24T00:00:00Z,424.4,42.91
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-23T00:00:00Z,399.8,45.95
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-22T00:00:00Z,264.1,36.17
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-21T00:00:00Z,182.6,4.54
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-20T00:00:00Z,252.2,0
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-19T00:00:00Z,214.1,0
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-18T00:00:00Z,337.8,0
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-17T00:00:00Z,309.2,0
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-16T00:00:00Z,183,0
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-15T00:00:00Z,83.56,3.1
hedgewitch-assandras-rune-of-wisdom,chaos,2025-12-14T00:00:00Z,39.18,0
greater-rune-of-alacrity,divine,2026-01-15T00:00:00Z,1.67,30.0
greater-rune-of-alacrity,divine,2026-01-14T00:00:00Z,1.35,49.3
greater-rune-of-alacrity,divine,2026-01-13T00:00:00Z,1.15,18.81
greater-rune-of-alacrity,divine,2026-01-12T00:00:00Z,0.8337,11.22
greater-rune-of-alacrity,divine,2026-01-11T00:00:00Z,0.9473,13.48
greater-rune-of-alacrity,divine,2026-01-10T00:00:00Z,0.6889,10
greater-rune-of-alacrity,divine,2026-01-09T00:00:00Z,0.5584,9.39
greater-rune-of-alacrity,divine,2026-01-08T00:00:00Z,0.5632,8.15
greater-rune-of-alacrity,divine,2026-01-07T00:00:00Z,0.5024,6.0
greater-rune-of-alacrity,divine,2026-01-06T00:00:00Z,0.6786,12.67
greater-rune-of-alacrity,divine,2026-01-05T00:00:00Z,0.3204,2.63
greater-rune-of-alacrity,divine,2026-01-04T00:00:00Z,0.3772,4.4
greater-rune-of-alacrity,divine,2026-01-03T00:00:00Z,0.3383,3.67
greater-rune-of-alacrity,divine,2026-01-02T00:00:00Z,0.3628,1.53
greater-rune-of-alacrity,divine,2026-01-01T00:00:00Z,0.4744,1.87
greater-rune-of-alacrity,divine,2025-12-31T00:00:00Z,0.2937,1.67
greater-rune-of-alacrity,divine,2025-12-30T00:00:00Z,0.325,0.5833
greater-rune-of-alacrity,divine,2025-12-29T00:00:00Z,0.3333,0.3333
greater-rune-of-alacrity,divine,2025-12-28T00:00:00Z,0.194,0.2667
greater-rune-of-alacrity,divine,2025-12-27T00:00:00Z,0.2452,0.4
greater-rune-of-alacrity,divine,2025-12-26T00:00:00Z,0.177,0.1429
greater-rune-of-alacrity,divine,2025-12-25T00:00:00Z,0.2332,0.4444
greater-rune-of-alacrity,divine,2025-12-24T00:00:00Z,0.2778,0.25
greater-rune-of-alacrity,divine,2025-12-23T00:00:00Z,0.2286,0
greater-rune-of-alacrity,divine,2025-12-22T00:00:00Z,0.2,0.0
greater-rune-of-alacrity,divine,2025-12-20T00:00:00Z,0.1903,0.4
greater-rune-of-alacrity,divine,2025-12-19T00:00:00Z,0.2,0.0
greater-rune-of-alacrity,divine,2025-12-18T00:00:00Z,0.2,0.2
greater-rune-of-alacrity,divine,2025-12-17T00:00:00Z,0.25,0.0
greater-rune-of-alacrity,divine,2025-12-16T00:00:00Z,0.375,0.0
greater-rune-of-alacrity,divine,2025-12-15T00:00:00Z,0.5,0.0
greater-rune-of-alacrity,divine,2025-12-14T00:00:00Z,0.5,0.0
greater-rune-of-alacrity,exalted,2026-01-15T00:00:00Z,216.4,23.22
greater-rune-of-alacrity,exalted,2026-01-14T00:00:00Z,215.1,24.3
greater-rune-of-alacrity,exalted,2026-01-13T00:00:00Z,174.5,30.16
greater-rune-of-alacrity,exalted,2026-01-12T00:00:00Z,120.7,20.79
greater-rune-of-alacrity,exalted,2026-01-11T00:00:00Z,121.5,32.09
greater-rune-of-alacrity,exalted,2026-01-10T00:00:00Z,107.7,23.3
greater-rune-of-alacrity,exalted,2026-01-09T00:00:00Z,105.3,19.64
greater-rune-of-alacrity,exalted,2026-01-08T00:00:00Z,98.92,21.14
greater-rune-of-alacrity,exalted,2026-01-07T00:00:00Z,80.91,18.2
greater-rune-of-alacrity,exalted,2026-01-06T00:00:00Z,63.33,15.11
greater-rune-of-alacrity,exalted,2026-01-05T00:00:00Z,49.88,11.94
greater-rune-of-alacrity,exalted,2026-01-04T00:00:00Z,49.52,11.63
greater-rune-of-alacrity,exalted,2026-01-03T00:00:00Z,52.03,13.57
greater-rune-of-alacrity,exalted,2026-01-02T00:00:00Z,47.91,13.46
greater-rune-of-alacrity,exalted,2026-01-01T00:00:00Z,49.91,11.58
greater-rune-of-alacrity,exalted,2025-12-31T00:00:00Z,48.74,12.68
greater-rune-of-alacrity,exalted,2025-12-30T00:00:00Z,31.59,13.11
greater-rune-of-alacrity,exalted,2025-12-29T00:00:00Z,29.49,8.17
greater-rune-of-alacrity,exalted,2025-12-28T00:00:00Z,25.3,11.15
greater-rune-of-alacrity,exalted,2025-12-27T00:00:00Z,23.09,7.7
greater-rune-of-alacrity,exalted,2025-12-26T00:00:00Z,20.31,7.49
greater-rune-of-alacrity,exalted,2025-12-25T00:00:00Z,24.49,7.66
greater-rune-of-alacrity,exalted,2025-12-24T00:00:00Z,15.49,6.11
greater-rune-of-alacrity,exalted,2025-12-23T00:00:00Z,16.06,5.95
greater-rune-of-alacrity,exalted,2025-12-22T00:00:00Z,13.4,6.54
greater-rune-of-alacrity,exalted,2025-12-21T00:00:00Z,12.02,5.57
greater-rune-of-alacrity,exalted,2025-12-20T00:00:00Z,13.09,6.31
greater-rune-of-alacrity,exalted,2025-12-19T00:00:00Z,10.9,4.97
greater-rune-of-alacrity,exalted,2025-12-18T00:00:00Z,9.45,5.49
greater-rune-of-alacrity,exalted,2025-12-17T00:00:00Z,8.32,2.98
greater-rune-of-alacrity,exalted,2025-12-16T00:00:00Z,9.21,4.05
greater-rune-of-alacrity,exalted,2025-12-15T00:00:00Z,8.23,2.81
greater-rune-of-alacrity,exalted,2025-12-14T00:00:00Z,11.92,1.67
greater-rune-of-alacrity,exalted,2025-12-13T00:00:00Z,11.53,0.05099
greater-rune-of-alacrity,chaos,2026-01-15T00:00:00Z,47.5,3.16
greater-rune-of-alacrity,chaos,2026-01-14T00:00:00Z,44.18,4.33
greater-rune-of-alacrity,chaos,2026-01-13T00:00:00Z,28.95,3.26
greater-rune-of-alacrity,chaos,2026-01-12T00:00:00Z,19.23,1.2
greater-rune-of-alacrity,chaos,2026-01-11T00:00:00Z,25.01,3.9
greater-rune-of-alacrity,chaos,2026-01-10T00:00:00Z,25.0,4.45
greater-rune-of-alacrity,chaos,2026-01-09T00:00:00Z,23.21,3.71
greater-rune-of-alacrity,chaos,2026-01-08T00:00:00Z,24.05,3.86
greater-rune-of-alacrity,chaos,2026-01-07T00:00:00Z,20.63,3.71
greater-rune-of-alacrity,chaos,2026-01-06T00:00:00Z,18.18,3.13
greater-rune-of-alacrity,chaos,2026-01-05T00:00:00Z,18.68,2.32
greater-rune-of-alacrity,chaos,2026-01-04T00:00:00Z,21.55,2.2
greater-rune-of-alacrity,chaos,2026-01-03T00:00:00Z,19.75,1.9
greater-rune-of-alacrity,chaos,2026-01-02T00:00:00Z,27.96,1.51
greater-rune-of-alacrity,chaos,2026-01-01T00:00:00Z,14.59,1.02
greater-rune-of-alacrity,chaos,2025-12-31T00:00:00Z,8.34,0.7726
greater-rune-of-alacrity,chaos,2025-12-30T00:00:00Z,5.82,1.68
greater-rune-of-alacrity,chaos,2025-12-29T00:00:00Z,5.94,0.9642
greater-rune-of-alacrity,chaos,2025-12-28T00:00:00Z,5.21,1.92
greater-rune-of-alacrity,chaos,2025-12-27T00:00:00Z,4.98,1.1
greater-rune-of-alacrity,chaos,2025-12-26T00:00:00Z,4.81,0.6699
greater-rune-of-alacrity,chaos,2025-12-25T00:00:00Z,7.52,0.891
greater-rune-of-alacrity,chaos,2025-12-24T00:00:00Z,5.79,0.6315
greater-rune-of-alacrity,chaos,2025-12-23T00:00:00Z,5.28,0.6502
greater-rune-of-alacrity,chaos,2025-12-22T00:00:00Z,4.6,0.5886
greater-rune-of-alacrity,chaos,2025-12-21T00:00:00Z,6.08,0.546
greater-rune-of-alacrity,chaos,2025-12-20T00:00:00Z,8.87,0.4765
greater-rune-of-alacrity,chaos,2025-12-19T00:00:00Z,8.06,0.4844
greater-rune-of-alacrity,chaos,2025-12-18T00:00:00Z,8.64,0.66
greater-rune-of-alacrity,chaos,2025-12-17T00:00:00Z,7.69,0.8079
greater-rune-of-alacrity,chaos,2025-12-16T00:00:00Z,7.34,1.26
greater-rune-of-alacrity,chaos,2025-12-15T00:00:00Z,4.23,0.777
greater-rune-of-alacrity,chaos,2025-12-14T00:00:00Z,5.08,0.1685
greater-rune-of-tithing,divine,2026-01-15T00:00:00Z,1.31,17.0
greater-rune-of-tithing,divine,2026-01-14T00:00:00Z,1.05,18.59
greater-rune-of-tithing,divine,2026-01-13T00:00:00Z,0.9962,10.21
greater-rune-of-tithing,divine,2026-01-12T00:00:00Z,1.16,10.4
greater-rune-of-tithing,divine,2026-01-11T00:00:00Z,0.9187,16.86
greater-rune-of-tithing,divine,2026-01-10T00:00:00Z,0.7392,9.4
greater-rune-of-tithing,divine,2026-01-09T00:00:00Z,0.6886,13.18
greater-rune-of-tithing,divine,2026-01-08T00:00:00Z,0.6988,14.28
greater-rune-of-tithing,divine,2026-01-07T00:00:00Z,0.4411,18.32
greater-rune-of-tithing,divine,2026-01-06T00:00:00Z,0.3164,4.67
greater-rune-of-tithing,divine,2026-01-05T00:00:00Z,0.2401,1.56
greater-rune-of-tithing,divine,2026-01-04T00:00:00Z,0.2554,0.9032
greater-rune-of-tithing,divine,2026-01-03T00:00:00Z,0.2979,1.76
greater-rune-of-tithing,divine,2026-01-02T00:00:00Z,0.2563,4.33
greater-rune-of-tithing,divine,2026-01-01T00:00:00Z,0.1717,4.5
greater-rune-of-tithing,divine,2025-12-31T00:00:00Z,0.136,1.14
greater-rune-of-tithing,divine,2025-12-30T00:00:00Z,0.2535,0.875
greater-rune-of-tithing,divine,2025-12-29T00:00:00Z,0.1191,0.8475
greater-rune-of-tithing,divine,2025-12-28T00:00:00Z,0.09831,0.7805
greater-rune-of-tithing,divine,2025-12-27T00:00:00Z,0.1121,0.7
greater-rune-of-tithing,divine,2025-12-26T00:00:00Z,0.07701,0.5333
greater-rune-of-tithing,divine,2025-12-25T00:00:00Z,0.08564,0.4918
greater-rune-of-tithing,divine,2025-12-24T00:00:00Z,0.08177,0.3333
greater-rune-of-tithing,divine,2025-12-23T00:00:00Z,0.08645,0.75
greater-rune-of-tithing,divine,2025-12-22T00:00:00Z,0.09918,0.4918
greater-rune-of-tithing,divine,2025-12-21T00:00:00Z,0.1,0.2
greater-rune-of-tithing,divine,2025-12-20T00:00:00Z,0.1,0.6
greater-rune-of-tithing,divine,2025-12-19T00:00:00Z,0.25,0.5
greater-rune-of-tithing,divine,2025-12-17T00:00:00Z,1,1
greater-rune-of-tithing,exalted,2026-01-15T00:00:00Z,125.5,10.98
greater-rune-of-tithing,exalted,2026-01-14T00:00:00Z,143.3,18.12
greater-rune-of-tithing,exalted,2026-01-13T00:00:00Z,132.8,19.62
greater-rune-of-tithing,exalted,2026-01-12T00:00:00Z,107.5,16.6
greater-rune-of-tithing,exalted,2026-01-11T00:00:00Z,118.4,23.16
greater-rune-of-tithing,exalted,2026-01-10T00:00:00Z,113.4,18.8
greater-rune-of-tithing,exalted,2026-01-09T00:00:00Z,115.5,20.46
greater-rune-of-tithing,exalted,2026-01-08T00:00:00Z,138.9,27.18
greater-rune-of-tithing,exalted,2026-01-07T00:00:00Z,62.78,15.35
greater-rune-of-tithing,exalted,2026-01-06T00:00:00Z,37.17,8.64
greater-rune-of-tithing,exalted,2026-01-05T00:00:00Z,30.31,5.87
greater-rune-of-tithing,exalted,2026-01-04T00:00:00Z,30.02,6.42
greater-rune-of-tithing,exalted,2026-01-03T00:00:00Z,31.01,8.04
greater-rune-of-tithing,exalted,2026-01-02T00:00:00Z,33.81,6.0
greater-rune-of-tithing,exalted,2026-01-01T00:00:00Z,33.42,7.36
greater-rune-of-tithing,exalted,2025-12-31T00:00:00Z,29.01,6.05
greater-rune-of-tithing,exalted,2025-12-30T00:00:00Z,32.19,6.87
greater-rune-of-tithing,exalted,2025-12-29T00:00:00Z,24.28,6.72
greater-rune-of-tithing,exalted,2025-12-28T00:00:00Z,21.53,6.86
greater-rune-of-tithing,exalted,2025-12-27T00:00:00Z,20.02,7.45
greater-rune-of-tithing,exalted,2025-12-26T00:00:00Z,16.13,6.46
greater-rune-of-tithing,exalted,2025-12-25T00:00:00Z,12.94,4.09
greater-rune-of-tithing,exalted,2025-12-24T00:00:00Z,11.02,3.02
greater-rune-of-tithing,exalted,2025-12-23T00:00:00Z,10.47,4.1
greater-rune-of-tithing,exalted,2025-12-22T00:00:00Z,7.68,3.49
greater-rune-of-tithing,exalted,2025-12-21T00:00:00Z,7.4,1.87
greater-rune-of-tithing,exalted,2025-12-20T00:00:00Z,8.19,4.1
greater-rune-of-tithing,exalted,2025-12-19T00:00:00Z,5.63,1.46
greater-rune-of-tithing,exalted,2025-12-18T00:00:00Z,4.26,1.38
greater-rune-of-tithing,exalted,2025-12-17T00:00:00Z,4.06,0.9418
greater-rune-of-tithing,exalted,2025-12-16T00:00:00Z,2.75,0.6959
greater-rune-of-tithing,exalted,2025-12-15T00:00:00Z,2.84,0.5754
greater-rune-of-tithing,exalted,2025-12-14T00:00:00Z,3.7,0.2881
greater-rune-of-tithing,exalted,2025-12-13T00:00:00Z,8.06,0.04552
greater-rune-of-tithing,chaos,2026-01-15T00:00:00Z,26.83,0.5957
greater-rune-of-tithing,chaos,2026-01-14T00:00:00Z,23.58,1.06
greater-rune-of-tithing,chaos,2026-01-13T00:00:00Z,13.63,0.3194
greater-rune-of-tithing,chaos,2026-01-12T00:00:00Z,18.78,0.6872
greater-rune-of-tithing,chaos,2026-01-11T00:00:00Z,11.86,0.7182
greater-rune-of-tithing,chaos,2026-01-10T00:00:00Z,10.51,0.5328
greater-rune-of-tithing,chaos,2026-01-09T00:00:00Z,9.62,0.4102
greater-rune-of-tithing,chaos,2026-01-08T00:00:00Z,6.1,0.1576
greater-rune-of-tithing,chaos,2026-01-07T00:00:00Z,19.71,1.95
greater-rune-of-tithing,chaos,2026-01-06T00:00:00Z,18.17,1.78
greater-rune-of-tithing,chaos,2026-01-05T00:00:00Z,10.62,0.534
greater-rune-of-tithing,chaos,2026-01-04T00:00:00Z,9.77,0.2558
greater-rune-of-tithing,chaos,2026-01-03T00:00:00Z,10.15,0.8048
greater-rune-of-tithing,chaos,2026-01-02T00:00:00Z,8.43,0.3441
greater-rune-of-tithing,chaos,2026-01-01T00:00:00Z,11.11,0.7215
greater-rune-of-tithing,chaos,2025-12-31T00:00:00Z,7.99,0.605
greater-rune-of-tithing,chaos,2025-12-30T00:00:00Z,5.29,0.9647
greater-rune-of-tithing,chaos,2025-12-29T00:00:00Z,5.44,1.15
greater-rune-of-tithing,chaos,2025-12-28T00:00:00Z,3.64,0.9098
greater-rune-of-tithing,chaos,2025-12-27T00:00:00Z,3.34,0.6355
greater-rune-of-tithing,chaos,2025-12-26T00:00:00Z,2.86,0.4709
greater-rune-of-tithing,chaos,2025-12-25T00:00:00Z,3.46,0.4202
greater-rune-of-tithing,chaos,2025-12-24T00:00:00Z,4.74,0.7252
greater-rune-of-tithing,chaos,2025-12-23T00:00:00Z,3.62,0.3323
greater-rune-of-tithing,chaos,2025-12-22T00:00:00Z,4.59,0.1924
greater-rune-of-tithing,chaos,2025-12-21T00:00:00Z,3.72,0.3102
greater-rune-of-tithing,chaos,2025-12-20T00:00:00Z,3.92,0.187
greater-rune-of-tithing,chaos,2025-12-19T00:00:00Z,2.91,0.0444
greater-rune-of-tithing,chaos,2025-12-18T00:00:00Z,3.86,0.131
greater-rune-of-tithing,chaos,2025-12-17T00:00:00Z,3.52,0.4557
greater-rune-of-tithing,chaos,2025-12-16T00:00:00Z,2.55,0.1643
greater-rune-of-tithing,chaos,2025-12-15T00:00:00Z,2.51,0.06383
greater-rune-of-tithing,chaos,2025-12-14T00:00:00Z,1.47,0
countess-seskes-rune-of-archery,divine,2026-01-15T00:00:00Z,0.2963,11.85
countess-seskes-rune-of-archery,divine,2026-01-14T00:00:00Z,0.26,10.4
countess-seskes-rune-of-archery,divine,2026-01-13T00:00:00Z,0.2487,18.55
countess-seskes-rune-of-archery,divine,2026-01-12T00:00:00Z,0.2088,10.04
countess-seskes-rune-of-archery,divine,2026-01-11T00:00:00Z,0.2103,23.01
countess-seskes-rune-of-archery,divine,2026-01-10T00:00:00Z,0.2345,12.76
countess-seskes-rune-of-archery,divine,2026-01-09T00:00:00Z,0.1964,12.0
countess-seskes-rune-of-archery,divine,2026-01-08T00:00:00Z,0.2166,11.31
countess-seskes-rune-of-archery,divine,2026-01-07T00:00:00Z,0.2359,14.54
countess-seskes-rune-of-archery,divine,2026-01-06T00:00:00Z,0.281,14.54
countess-seskes-rune-of-archery,divine,2026-01-05T00:00:00Z,0.3395,23.65
countess-seskes-rune-of-archery,divine,2026-01-04T00:00:00Z,0.3599,34.58
countess-seskes-rune-of-archery,divine,2026-01-03T00:00:00Z,0.5953,100.1
countess-seskes-rune-of-archery,divine,2026-01-02T00:00:00Z,0.2467,19.97
countess-seskes-rune-of-archery,divine,2026-01-01T00:00:00Z,0.4045,27.05
countess-seskes-rune-of-archery,divine,2025-12-31T00:00:00Z,0.5501,55.26
countess-seskes-rune-of-archery,divine,2025-12-30T00:00:00Z,2.17,203.6
countess-seskes-rune-of-archery,divine,2025-12-29T00:00:00Z,3.0,497.8
countess-seskes-rune-of-archery,divine,2025-12-28T00:00:00Z,4.08,443.0
countess-seskes-rune-of-archery,divine,2025-12-27T00:00:00Z,4.64,458.4
countess-seskes-rune-of-archery,divine,2025-12-26T00:00:00Z,4.49,548.5
countess-seskes-rune-of-archery,divine,2025-12-25T00:00:00Z,5.49,588.2
countess-seskes-rune-of-archery,divine,2025-12-24T00:00:00Z,5.79,615.2
countess-seskes-rune-of-archery,divine,2025-12-23T00:00:00Z,7.13,634.5
countess-seskes-rune-of-archery,divine,2025-12-22T00:00:00Z,7.76,900.8
countess-seskes-rune-of-archery,divine,2025-12-21T00:00:00Z,8.57,903.0
countess-seskes-rune-of-archery,divine,2025-12-20T00:00:00Z,9.14,797.0
countess-seskes-rune-of-archery,divine,2025-12-19T00:00:00Z,9.26,677.5
countess-seskes-rune-of-archery,divine,2025-12-18T00:00:00Z,8.01,519.8
countess-seskes-rune-of-archery,divine,2025-12-17T00:00:00Z,8.23,416.4
countess-seskes-rune-of-archery,divine,2025-12-16T00:00:00Z,6.35,305.8
countess-seskes-rune-of-archery,divine,2025-12-15T00:00:00Z,4.54,126.1
countess-seskes-rune-of-archery,divine,2025-12-14T00:00:00Z,1.74,10.24
countess-seskes-rune-of-archery,divine,2025-12-13T00:00:00Z,1.5,0.0
countess-seskes-rune-of-archery,exalted,2026-01-15T00:00:00Z,64.25,18.87
countess-seskes-rune-of-archery,exalted,2026-01-14T00:00:00Z,79.41,22.19
countess-seskes-rune-of-archery,exalted,2026-01-13T00:00:00Z,87.49,27.27
